,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0,0.011736309,0.0717834,0.0058304947,-0.016775012,0.0139545845,-0.025489513,-0.025273941,-0.010158874,0.10504978,0.06400358,-0.025839696,-0.0013612782,0.015788034,-0.0402044,-0.0030114315,-0.04248213,0.04495783,0.015894575,0.028353192,0.041847978,0.035534397,0.033279903,-0.051572874,-0.02588776,-0.08825319,-0.049923036,-0.00014265504,-0.01940101,-0.018627714,-0.0108004,0.008858688,-0.07990188,-0.05719241,0.06427005,-0.011824621,0.008773747,0.0026891867,-0.06883007,0.15011035,0.0539359,0.051881023,-0.054224715,-0.017553683,-0.05375275,0.057000503,0.015309946,0.015645972,-0.038181603,0.044689365,0.033818956,0.027796643,-0.13743848,-0.051492777,-0.003166124,-0.064393334,-0.05075356,-0.00040058195,-0.06250708,0.036672585,0.011225565,0.10028693,0.024078373,0.0035474044,-0.0070819436,0.0045513995,-0.11137533,-0.040011853,-0.030665213,-0.03347012,0.019461118,0.018417919,-0.018598806,0.075599045,-0.08454758,-0.049422596,-0.009703425,0.042052157,0.07455629,0.08629454,-0.0067177755,0.0464752,0.0017398272,-0.001724241,0.023545293,0.016276492,0.08824649,0.019981904,-0.08316996,-0.09172888,-0.09719803,-0.031953868,-0.0835265,-0.005944574,0.041609515,-0.055692714,0.079987004,-0.04898522,-0.024287485,-0.05776556,0.08817928,0.010251329,0.028678106,0.088192835,0.00649096,0.049291316,-0.0076689683,-0.03729081,-0.020557672,0.049118936,-0.028951626,-0.047829304,-0.0014323025,0.14347626,0.073716804,0.022326758,-0.0035884895,-0.05955515,-0.07854309,0.020853309,-0.051355932,0.030634558,-0.06747249,0.090933815,0.064212754,0.04312943,-0.042258535,0.0009826384,-3.519478e-33,0.029204672,-0.014921922,0.10078173,-0.09654316,0.046883598,0.042235564,-0.027518105,0.023240888,4.692293e-05,0.07345208,-0.08021367,-0.055666868,-0.03265265,-0.028245082,-0.0038424344,0.0065599205,-0.017650107,0.025578404,-0.054107696,-0.022787347,-0.017277861,-0.018201519,-0.06378015,-0.010589668,0.0072363047,0.093851075,-0.004694811,-0.119180836,-0.074923955,0.05293134,-0.04608412,-0.00023842022,-0.020025317,-0.019615488,-0.09487237,-0.051164735,-0.029560618,-0.07671843,-0.027248926,-0.0044262847,0.07194859,0.055538595,-0.02811454,0.020185899,0.042255368,0.10504458,0.05554758,0.075800456,-0.02041714,-0.024023721,-0.024812099,0.0064677936,0.089569286,-0.020796178,0.010043281,0.023098724,0.05800303,-0.020441238,0.0142927915,0.015380878,-0.0075577493,0.038239375,0.001504252,0.062382378,0.0021484725,0.00052936055,0.02196207,-0.01008685,0.043321677,-1.0105843e-05,-0.031924803,-0.055020083,0.01065819,-0.0237666,-0.04696975,-0.0457909,0.02966674,0.026854007,-0.003717688,-0.045120943,-0.011056283,0.04478107,0.022672648,-0.020000411,0.10621619,0.02188569,0.05822725,-0.08509739,-0.016189236,0.047173664,-0.01301649,-0.040663283,-0.05385791,0.041640442,0.010942652,2.4285844e-33,0.015489944,-0.04565166,0.0020210664,-0.02676885,-0.016623925,-0.059442952,0.124331385,0.110077895,-0.030574068,0.08246146,0.010706819,-0.0031961114,0.03220559,0.054985855,0.18130049,-0.017766975,0.039423432,0.041293457,-0.021512715,0.054671377,-0.023251446,-0.07106501,0.012423302,0.03273178,-0.020981504,0.037276674,-0.010985003,-0.014244681,-0.096315995,-0.033262156,-0.0910468,-0.0342065,-0.06077311,-0.0002466019,-0.07906471,-0.113799684,-0.07106698,-0.04188957,-0.00076077925,-0.024938032,0.06266414,-0.024614625,-0.0654242,0.0015979327,0.01819817,-0.04054745,-0.016504493,0.1041662,-0.024229137,0.06896411,-0.004084192,-0.08778367,0.053096723,-0.01346931,-0.008726716,0.021422569,-0.04431362,0.025529956,0.004459057,0.06497338,-0.06773536,0.04534275,0.0017409796,-0.0030222004,0.012488026,0.030925974,-0.068231106,0.12537648,0.05535494,0.037013844,0.037041735,0.048831314,-0.074094586,0.05935889,0.04847859,0.086258695,0.0796804,0.0112805655,0.101082325,-0.02654899,-0.14884019,-0.024066636,-0.0011948977,-0.048546776,0.031085871,0.0016536461,0.021973593,0.06267294,-0.04632313,-0.020673167,-0.05294601,0.011898957,0.027402267,-0.047742944,0.043494724,-1.9259367e-08,-0.06968434,0.031279705,0.05221867,-0.007316538,-0.022210559,0.035802364,0.03468243,-0.017360177,-0.025639275,0.0038484684,-0.0028660959,0.039679382,0.024256712,0.10228165,-0.056282956,0.08706211,-0.001422482,-0.08268848,-0.07890015,0.0052023847,-0.08264477,-0.005163104,0.079932444,-0.014908583,-0.00051904237,-0.01914617,2.6898748e-05,0.015706686,-0.028341208,0.08411054,-0.038288407,-0.049493235,-0.009812994,0.02935037,-0.039386336,0.041848358,-0.042909782,0.06512526,0.05939729,-0.0752468,0.012595327,0.011027854,0.014445081,0.048099946,0.045374192,0.027329447,0.027037296,0.013375444,-0.023891242,-0.062831804,-0.064168036,-0.05029216,-0.0075492025,-0.0014759862,0.016206674,-0.023004852,-0.037541904,0.014266645,-0.09073908,0.077078566,0.027751766,-0.012554897,0.07072904,0.059272707
1,-0.025652992,0.025646068,-0.09893191,-0.015762866,0.020170117,-0.03792507,-0.028967466,-0.00074672815,0.071027555,-0.014876038,0.005916812,0.014767372,-0.044903904,-0.01995573,-0.028821968,-0.004680665,-0.07423416,-0.014988739,0.017726585,-0.051445547,0.08772304,-0.012275153,0.02988847,-0.030455543,-0.02790356,0.0930535,-0.050220363,-0.0019382174,0.081110254,-0.06463802,0.02674958,-0.05674828,0.0010907857,0.06378116,0.044042755,-0.04212206,-0.017534578,0.10875088,0.031302862,0.037482698,0.01664771,0.007548296,-0.00046988932,-0.0029717833,-0.036056224,0.044187155,-0.1194495,-0.008652836,0.09671545,-0.04346358,0.04649801,-0.025791548,-0.029601894,0.059723,0.01941677,-0.062878445,0.011715457,-0.0441493,0.041616045,0.053370174,0.09929192,0.0235768,-0.023510437,-0.010875946,0.08937127,-0.047548525,-0.13049199,0.0015231215,-0.061104696,-0.04525791,0.043625124,-0.0039942414,-0.014936132,-0.032921877,0.10104523,-0.08016174,-0.0074692382,0.040925507,-0.026962651,-0.004412279,-0.07774842,0.0044953106,-0.007632095,0.07669561,-0.075068295,-0.03685105,-0.03707177,0.0028252932,0.020496294,0.045576844,-0.070184946,0.011834704,-0.007711861,0.13004671,-0.030387765,0.010322603,-0.034109868,-0.019558517,-0.013273654,0.052684948,0.02758342,-0.0030196977,0.051837616,0.00033810816,-0.006896908,-0.09335087,-0.008540527,0.066913664,-0.032891095,-0.03221314,-0.016389702,-0.049113356,0.039026808,0.041693795,-0.07495453,-0.022558698,0.022087421,0.0076444303,0.039487608,0.012204458,0.052951667,0.02644064,0.024256457,-0.05473015,-0.051921688,-0.044172548,0.016161619,-8.340624e-34,0.037504315,-0.033522174,-0.007295887,0.048168413,0.12358165,-0.0010167055,-0.018660953,-0.02469881,-0.016039286,0.10077971,0.003120818,-0.12923297,0.011752407,0.10516929,-0.02642105,-0.12321795,-0.024396341,-0.009606273,-0.08705889,0.0010016072,0.01796344,0.06847041,0.049505174,-0.012414582,0.013785686,0.08874193,-0.015366814,-0.05662541,-0.03185445,0.042830463,-0.015215409,0.034833442,-0.0283139,0.0102769695,0.041226525,0.08199796,0.07833873,-0.05330327,-0.019721221,0.0119684655,-0.08923679,-0.08383624,0.0064263116,-0.07566083,-0.012066942,-0.016620278,0.075067826,-0.009598341,-0.02353748,0.035947207,0.06227281,-0.006198904,0.012844982,-0.0055287555,0.02598337,-0.040564843,0.0038474498,0.013490483,0.019460512,0.06790465,0.056234602,0.0029179049,-0.047751527,0.006598087,-0.044282056,-0.0012561389,-0.038786203,-0.0293316,0.07973297,-0.00493831,-0.07476564,-0.029589415,0.0761238,0.0811278,-0.08481461,-0.020629056,-0.114791356,0.054614242,0.004848938,0.015111894,-0.036176156,0.00409535,0.037987836,-0.024938695,-0.047650933,-0.024941599,-0.034538027,0.019632624,0.0037818474,-0.029167907,-0.11764727,-0.02047361,0.09243094,-0.023308998,0.006102067,-7.6815695e-34,-0.03399251,-0.0022070385,-0.025675599,-0.039485287,-0.028598083,-0.03232928,0.039585862,0.08737561,-0.0011233115,0.12524663,0.02537256,0.0374915,0.028663905,0.031659164,0.012767807,0.093275085,0.065804005,-0.0372761,0.018193256,-0.028632825,-0.017123464,-0.010066874,0.012950901,0.05209521,-0.0014358058,0.07485754,0.06421701,-0.021774529,0.031270176,0.06255963,-0.03417926,-0.1100377,-0.012304359,-0.04282995,-0.017357416,0.027801204,-0.0223287,0.009380408,0.014240146,-0.15098213,0.035970658,-0.0025990237,-0.011324347,0.04088258,-0.013192103,0.046577044,0.009202731,0.053997837,-0.111564,-0.0625236,-0.04370317,-0.03353741,-0.0066482658,0.0031237646,-0.008122376,0.012534333,-0.07050952,0.085541375,0.07999967,0.059276793,0.055869035,0.027204072,-0.025348168,-0.0033729188,0.023808438,0.0641285,-0.008697439,-0.047967095,-0.0771186,0.029632349,-0.016826743,0.11078539,-0.058958545,-0.09637087,0.025526254,0.061708365,0.012802852,-0.022915648,-0.0067361495,-0.024319287,-0.043299954,-0.08915033,-0.022260893,0.06263933,-0.001161539,-0.098721996,-0.051252257,0.10152982,-0.0032285703,-0.028602341,-0.036919117,0.03342865,0.017653976,0.021897215,0.044201594,-2.540899e-08,0.027533984,-0.046420027,0.024227224,-0.09354018,-0.07880984,0.004530789,0.11132703,-0.0112581635,0.0022228893,-0.0948859,0.076609716,0.06960218,-0.03878281,-0.024364252,-0.030660922,0.0035666872,-0.07237659,0.059903424,0.009206113,0.006271369,0.0071514817,-0.07098746,0.06030289,0.02182838,0.0059980275,0.0025976044,-0.028779514,0.018244484,0.03925985,-0.06789676,0.08668547,0.012282968,0.07801985,-0.008742256,0.09263383,0.11255871,-0.046252556,-0.0065889237,-0.017721746,-0.022735553,-0.0016328067,-0.062415782,0.008428568,0.03557789,-0.009195103,0.051176157,-0.09710704,0.032659892,-0.07200396,-0.09894023,0.024879007,-0.040951673,0.09256956,0.035380743,0.028728005,-0.10280246,0.009618322,-0.08893688,0.007422163,0.0038268606,0.01921408,0.05617934,-0.014061354,0.07698865
2,-0.06553515,0.036940888,-0.010711104,0.042432208,-0.10645173,0.022415262,0.022505423,-0.06871885,0.060556937,-0.02195305,0.038547758,0.024141738,-0.045177016,-0.015692174,-0.10027846,-0.02633488,0.028101966,0.009257627,0.048829086,-0.04712014,-0.11462853,0.050240852,-0.013179244,0.010560138,-0.051325887,0.011585115,-0.017893098,0.02422071,0.09083131,-0.075943016,0.022193562,0.04708739,0.015532667,-0.0007327186,-0.07990308,-0.042748038,0.008556173,0.025126256,0.03189498,0.05668026,-0.039586,-0.036892705,0.040085442,-0.0024794603,0.018150793,0.021364667,-0.038803436,0.017252464,0.050600532,0.06623474,0.016179346,-0.03204319,-0.082909405,0.079953566,0.0252938,0.08798088,-0.03755076,0.0037519992,-0.025620544,0.082442135,0.115044475,-0.02377401,-0.063939825,-0.022619719,0.17738985,-0.01027536,-0.016411038,-0.058114596,-0.032993186,0.068487845,0.009929328,0.04168807,-0.03642392,-0.10599049,-0.04021272,0.007133693,0.026687799,0.053252727,0.018174382,-0.04633154,0.032184836,0.05897634,-0.058441203,0.07302433,-0.019834017,-0.014715808,-0.06710364,0.055592116,-0.0042106425,-0.007262212,-0.08517886,-0.07985712,0.061309922,0.06365497,-0.0038834126,0.024406001,-0.02923998,0.09113883,0.017703371,0.13848539,0.0036701749,0.06660333,0.04829239,0.05296985,0.016973661,0.023986407,0.052333366,-0.021007953,0.0598593,-0.0050976747,-0.046810117,0.0078055644,0.035119362,0.009046525,-0.019528741,-0.1153899,-0.06245501,0.01993239,0.03022882,-0.029589683,-0.052519694,0.02550143,-0.07902843,0.04407355,0.03762779,-0.04124018,-0.009804813,-5.271652e-33,0.035696108,-0.023509368,0.09087772,-0.057370674,0.047913738,0.05708296,-0.0072651007,-0.063906655,0.003552821,0.028616648,0.0021304702,0.031591613,-0.04322991,0.023180904,0.0045333127,-0.01967683,0.017991617,0.07069382,-0.0549807,-0.06029774,-0.01832446,0.056803804,-0.058687232,-0.02425857,-0.038442656,-0.00063596125,0.019733224,-0.06140549,-0.012801962,0.024853773,0.012998795,-0.018300848,-0.005863331,-0.08024172,0.015893178,-0.07465226,0.033483088,0.0041104537,0.02696301,0.001520432,-0.07268824,0.07717912,-0.07718038,0.047878515,-0.025192222,0.03298609,0.06990169,-0.0033896219,-0.037834816,-0.0026798015,0.02976694,-0.07735254,-0.067323595,-0.032760087,0.060407266,-0.022301853,0.029532433,0.10304833,-0.06245952,0.010444517,0.08477504,-0.006435357,0.004801161,0.029683204,-0.09761969,0.015960429,0.021665966,-0.041644525,0.04578052,-0.00389506,-0.077988595,-0.025296288,0.004556158,0.08342095,-0.014234608,-0.020965764,-0.033561245,-0.030259734,0.017156256,-0.03165206,-0.10295622,0.073051795,-0.02103269,-0.021773357,0.039573487,0.04734187,0.036423042,-0.1296789,0.035731323,-0.05206277,0.00034278937,-0.057570823,0.054845292,-0.015288159,-0.06815992,3.7745994e-33,-0.035425816,-0.015195591,-0.07462335,0.06426966,-0.016687967,-0.023855492,0.0029309564,0.060854476,0.024120096,0.026698576,0.054261602,-0.04170185,0.060233776,0.04434996,0.13672231,0.026138337,0.07988234,0.0999261,0.051737875,-0.045784995,-0.07193832,-0.017050242,-0.03606344,0.029492555,-0.02914612,0.04148291,0.08047438,0.06823608,0.000886252,-0.050606914,-0.021060647,-0.016227989,0.0072921524,0.06999364,-0.006917097,0.061542332,0.005420242,0.0102928085,-0.02848996,-0.11258801,0.0916759,0.034085605,0.008044478,0.12567715,-0.1041099,-0.0113669755,-0.09939117,0.025275866,0.08217916,0.033574898,0.026251432,-0.003488973,0.0120408945,0.021736372,-0.024809608,0.052695636,0.015944893,0.063482404,0.055753212,0.04757016,-0.0008789342,-0.0055231396,0.07219468,-0.0037576528,-0.08022372,0.024424901,-0.079943456,0.0043971483,0.026610667,-0.015040128,0.015107205,0.103548884,-0.10934859,-0.06317804,-0.060033105,-0.0392498,-0.03568443,0.028241942,-0.03531307,-0.048601713,-0.08416457,-0.010611998,-0.022186937,0.009379039,-0.037104763,0.022475198,0.13438651,0.03211952,-0.010951968,-0.008508182,0.033060454,-0.06696923,-0.03504116,-0.016348362,0.022999654,-1.4510944e-08,-0.018470408,-0.0015947272,0.036853,0.0055921082,0.020778423,-0.0005240683,-0.004136649,0.0055855494,-0.048517507,-0.029468797,0.035238236,0.013090545,0.026739493,0.10784679,-0.000671681,0.039142445,-0.013153562,-0.06992988,-0.068037204,0.02718119,-0.05633742,0.03562855,0.0069024405,-0.0017119251,0.00062697934,0.037845343,-0.017647075,0.023211747,0.026051365,-0.057657313,0.015170734,0.027289977,-0.040115,-0.04478983,-0.113401726,0.049929645,0.028126717,0.03880501,0.02244611,-0.029377742,0.0142681245,-0.039387755,-0.006310738,0.018947825,-0.099054605,-0.021366159,0.0011051303,-0.0324014,-0.10830172,-0.08666458,0.01522862,-0.057795443,0.04254209,0.002070569,0.07694593,-0.0031428772,-0.036350757,0.05050302,-0.12815464,0.10927733,0.0342209,0.007833577,0.052249458,0.014777105
3,0.049207572,0.10954157,0.047821507,0.022739189,0.05349971,0.011618039,-0.024186496,-0.012705706,0.070016034,-0.029737262,0.058056477,0.109128386,-0.029227786,0.0061852927,-0.042323522,-0.08848108,-0.107304744,0.020512698,-0.01657675,0.026722623,-0.035764504,-0.037816383,-0.060478702,-0.008006648,-0.04437481,0.02806866,-0.023385493,0.068009906,0.049801063,-0.022228142,0.021658188,0.050338812,0.031287562,0.033210326,-0.093723364,-0.043836545,-0.0426791,0.0053183483,0.080826685,-0.066781744,0.015062694,-0.04021481,0.034093298,0.0805385,-0.11285518,0.073030256,-0.03628537,-0.005173514,0.10728057,0.022670927,-0.026144058,-0.0019558342,-0.026533118,0.08483007,-0.025363082,0.039398484,-0.03315518,-0.011850722,0.016701145,0.072613575,0.07536988,-0.0010244655,-0.04115739,0.040783808,0.016078498,-0.13019103,-0.011758677,-0.05789721,-0.090428114,-0.018559206,0.042505812,-0.011804828,-0.023995802,-0.05598866,0.013227856,-0.023821583,0.07815235,0.08046043,-0.0038613072,0.030158704,-0.046254836,0.005483027,0.0726334,0.05259009,-0.021920148,0.031525504,-0.0039251433,-0.1055222,-0.0042292047,-0.04831113,0.007134563,-0.06407571,0.00012410722,0.006633647,0.019479234,-0.04469022,-0.02918875,0.08041826,-0.040670056,0.037915345,-0.0052401,-0.030651363,0.037007567,0.00513854,-0.026042806,-0.060194507,-0.051889796,0.046750274,-0.007760356,0.01430146,-0.0033290817,0.061473202,0.034859877,0.049535707,-0.01498906,-0.07285238,-0.1023017,0.010491519,0.0348616,-0.021272864,0.024222605,-0.008045268,-0.05320988,0.009344286,-0.0056061014,-0.002343731,0.04769268,-3.320139e-34,-0.0955219,-0.025665566,0.088473916,-0.073005915,0.00757467,0.029923748,0.0016988043,0.02816734,-0.06810583,0.047410358,0.017876524,-0.034542523,-0.06848407,0.04106391,0.0017880388,-0.08686121,-0.065228246,0.029848779,-0.09606638,-0.048611294,-0.02599616,-0.013945615,0.035949994,-0.01629749,0.074638285,-0.021584466,0.04868212,-0.024735693,-0.048080992,0.023282416,-0.03904692,0.054426678,0.009338069,-0.016920958,0.029250039,-0.08577698,0.041105136,-0.029456453,-0.04998637,0.03052107,-0.051681243,-0.03166151,-0.0165986,-0.068510816,-0.05510124,0.01384358,-0.0150497835,0.05396909,0.06826245,0.04661759,-0.009571755,-0.053975843,0.06830534,0.008717831,-0.012199041,0.050345164,0.029131712,0.06965513,-0.06856111,-0.014030867,-0.096587755,0.09489738,0.010906053,0.009002465,-0.018278185,0.005893875,0.050768774,-0.0100764325,0.08108949,-0.053565584,-0.085825324,-0.048176765,0.07302929,0.1799739,-0.07491814,-0.009228887,-0.09176613,0.06500031,-0.01926927,-0.03647978,-0.05739921,0.014805114,-0.036012284,-0.012719726,-0.0147676645,-0.04552226,0.0149312485,-0.10990784,0.05967226,-0.017616406,-0.092247374,-0.0038097885,-0.0072663357,0.02552257,0.009475601,-1.3293999e-33,-0.0681848,-0.11512333,-0.007118936,-0.048687845,-0.0027066593,0.021901436,0.0659169,0.02985777,-0.07410457,0.16310744,0.08670318,-0.020941023,-0.16104457,-0.019709716,0.049480814,0.008907047,0.04232728,-0.030264726,0.008320688,-0.020332469,-0.028729342,-0.010480312,-0.024022698,-0.006777588,0.008273814,0.017631983,0.06289508,-0.008084888,-0.023882555,0.0842518,-0.10163423,-0.08307063,-0.04486958,0.008342581,-0.07331493,-0.054075927,-0.06293089,0.0175303,0.09792277,-0.023542596,0.020858066,-0.009356441,0.06857064,0.029879346,-0.03969087,-0.028776508,0.07913307,0.010346736,-0.042654324,-0.026959056,-0.0089256745,0.058813665,0.073174596,0.014181136,0.05479032,-0.03153304,-0.07721889,-0.03167063,0.05714525,0.010467038,0.054960527,0.043003347,0.044335168,-0.03634979,0.05879271,0.013198565,0.035219453,0.013006009,0.019706484,-0.019381426,0.026174078,0.034311134,-0.071884364,-0.03954319,-0.014119349,0.047294628,-0.057907026,-0.003575086,-0.00874314,0.010893879,0.01692238,-0.079732955,-0.022799125,-0.048366126,-0.05164451,-0.07923713,-0.00913839,0.06892732,-0.01609881,-0.008846514,-0.0017492577,0.071123034,0.081918426,0.03999811,-0.003434883,-2.5439626e-08,0.0867423,-0.07655893,-0.024402943,-0.05670568,-0.035245683,0.061003957,0.0047927317,0.03602904,-0.06335732,0.053128086,0.03837103,-0.004542778,-0.023822112,0.029971335,-0.039498888,0.03627772,-0.10210236,0.014599932,-0.019007422,0.02316285,0.011759029,-0.02199163,0.008460067,0.0041815974,-0.033413958,0.04757412,-0.017906433,0.056349188,0.019254118,-0.03168477,-0.015392594,0.001880336,0.057917975,-0.032836694,0.07025947,0.019655526,-0.027189232,0.038609058,0.040967733,-0.018838184,-0.031147078,-0.06947463,0.039718073,0.06828995,0.020721644,0.061865848,0.062446907,0.074245945,-0.040990308,-0.0024664372,0.021691902,-0.06730755,0.08400967,-0.04296227,-0.06264112,-0.009216393,-0.023544824,0.0069720885,0.04160991,0.023963196,-0.034806985,0.17691897,0.054591395,0.027229914
4,0.0692947,0.03476375,-0.09435979,0.02500258,0.011897995,0.041744445,0.06227965,0.02791781,0.0711737,0.023912238,0.059504848,0.058712002,-0.041192956,-0.007258323,-0.050316192,0.004310253,-0.045389846,-0.008090229,-0.0019841946,0.038902916,-0.037758622,-0.025082206,-0.036939304,-0.057180744,-0.060766995,0.0059310975,-0.006602497,0.032303404,-0.001094091,-0.09388868,-0.015101616,-0.01747603,0.000962852,0.02452029,-0.034329783,0.0050933086,-0.014931308,-0.028976891,0.09491599,-0.06784666,-0.01024489,-0.038398754,-0.016418075,0.10180434,-0.02076725,0.076255836,0.015564933,-0.008523131,0.15469794,0.0024931473,-0.031163696,-0.07913956,-0.04418355,0.09482811,-0.07967099,0.053137228,0.0011038932,-0.024934737,0.101640865,-0.019260567,0.060443863,0.023584045,-0.009858445,0.045382,0.005396967,-0.10994056,-0.009158578,-0.024718909,-0.06701533,0.031345174,0.06618087,-0.005587458,-0.024927374,-0.10083786,0.04203797,-0.011297626,0.07393803,0.035469774,0.03448416,-0.04352545,-0.023932602,0.009236249,0.03271994,0.09794653,0.0052035963,0.015998894,-0.037325535,0.076693624,0.04760906,0.0023014965,-0.02033783,0.061066292,0.04064262,0.0630939,-0.07129103,-0.035062354,-0.045408305,0.04755718,-0.05233995,0.08745956,0.02230783,0.037133694,0.018768687,0.0114709,-0.014127221,-0.022257028,-0.028696075,0.020510854,-0.015983267,-0.02830329,-0.04652978,0.014846835,0.044636633,0.044830505,0.017835889,-0.085017174,-0.030947179,0.04509207,0.032895092,-0.07783196,-0.004879273,0.024033109,0.0044704014,0.02860876,-0.076116465,0.017764546,-0.042883664,-4.9825077e-33,-0.018694915,-0.048159875,0.021463163,-0.030195536,0.050060615,-0.0062276963,-0.01706055,0.007898793,-0.034136325,0.09069594,0.023107752,-0.08829049,-0.014934367,-0.044094652,0.030860197,-0.052402083,-0.041082576,-0.032624446,-0.14098547,0.03183527,-0.024631243,0.010649827,0.04124984,0.037973564,0.045322213,0.048993915,-0.031654947,-0.06776629,0.006213267,0.03235677,-0.055790678,-0.042144675,-0.026979625,-0.053727034,0.004431175,0.01953651,0.044159766,0.019029832,-0.01777135,0.010068142,-0.05793706,-0.015256232,0.00027929034,-0.005712628,0.039081953,0.012218011,0.09220639,0.051944107,0.061741564,-0.025317099,-0.06116241,-0.041893978,0.071261704,-0.010168407,0.020698026,-0.04535547,0.031370778,0.05537377,-0.0009554636,-0.019481909,0.026919091,0.049920727,0.003923887,0.0943572,-0.043765802,0.00040729655,-0.025242051,-0.079275064,0.051950034,-0.08386036,-0.09008958,-0.02501642,0.052540246,0.0726888,-0.14651571,-0.031600486,-0.11902613,-0.073552765,-0.002545548,-0.073969774,-0.04002163,0.057788167,-0.09938498,0.03806051,0.107982315,-0.07736241,-0.007881948,-0.07761635,0.023052506,-0.02324374,-0.12382105,-0.02250612,0.0495479,0.0203123,-0.0442274,3.303136e-33,-0.059802357,-0.08365353,-0.017009392,0.009248729,-0.027481804,-0.016061828,0.11395318,-0.028557044,0.03231867,0.07658964,0.032708526,0.047473192,-0.038369764,0.028834188,0.06983332,0.05083712,0.07233468,0.06428705,-0.058792774,-0.10396667,-0.08056721,-0.06675302,0.042300828,0.05668505,0.0009777171,0.049281016,0.12949547,0.010502014,-0.08128152,-0.016343143,-0.03734718,-0.017532136,0.014334732,0.020007458,-0.043698065,0.045121502,-0.03394204,0.03360271,0.047207054,0.014004432,0.077284545,0.05049029,-0.0024915412,0.14100184,-0.051510666,0.06616092,-0.0249288,-0.0047722063,0.003998857,-0.011668895,-0.038131617,0.0031627067,0.08779023,-0.0372255,0.021313041,0.047914974,-0.004573459,0.011013149,0.033400327,-0.025244473,0.021168198,0.05386701,0.022685835,-0.045217697,0.07192681,0.053844772,-0.015129629,0.058814827,-0.056077935,-0.015771447,-0.03052766,0.0755762,-0.10866303,-0.028785054,-0.046070237,0.087808065,-0.03132339,0.03485612,-0.005928812,-0.037968334,-0.08474013,-0.04980464,-0.02576401,-0.03698618,0.049851727,-0.072201915,0.045761812,-0.020923126,0.038650304,-0.09787515,-0.004297714,0.05737744,0.09052255,-0.055586,-0.025785979,-1.4810948e-08,-0.022866108,-0.018037433,0.090080515,-0.04144885,-0.005450943,0.072842255,0.071833596,-0.028793724,-0.06844869,0.023430245,0.009057152,0.042632997,-0.002875504,0.039925024,0.08648429,0.0396827,-0.07746941,-0.013574864,-0.05157379,-0.005722723,0.053002145,-0.024343606,0.057005424,0.020120516,-0.028277658,-0.04166193,-0.013293075,0.05285862,-0.009621788,0.013090384,0.059073333,-0.0055443617,0.04982766,-0.06286067,0.031941533,0.028702011,-0.01912734,0.033854544,0.02076854,0.012516079,-0.070016146,-0.055131245,-0.04138536,0.031808168,0.011942912,0.04332976,0.020619756,0.074157335,-0.06816314,-0.09875661,0.0002758505,-0.034465738,-0.005010278,0.042046085,0.04263196,0.041694656,-0.021546818,-0.0199925,-0.065072015,0.007945654,-0.013446497,0.1432512,-0.057648804,0.007921153
